0.0,-16.019900497512396,-13.5074626865672,0.20039855382587834
0.25,-16.019900497512396,-13.5074626865672,0.20039855382587834
0.5,-15.988883451134384,-13.501162349021666,0.1974444535022231
0.75,-15.928673680461092,-13.48911733322644,0.1916125382644848
1.0,-15.841055634723515,-13.472120086085875,0.1830747965240321
1.25,-15.727783252230413,-13.45114793900718,0.1721338751321559
1.5,-15.590591142816267,-13.427296489541812,0.1592396125146056
1.75,-15.431205689720333,-13.401699286856122,0.14498751385098485
2.0,-15.251353343774278,-13.375438672517344,0.13010138713763608
2.25,-15.05276362383759,-13.349455106291408,0.11540416032039397
2.5,-14.837165638132818,-13.324463154544198,0.1017820773718653
2.75,-14.606278894143614,-13.300881533822793,0.0901476299801406
3.0,-14.361801131491841,-13.278782547306097,0.08140569267416321
3.25,-14.105397290965351,-13.257863585437557,0.07642571873372216
3.5,-13.838694180402081,-13.237440830673464,0.07602101283647768
3.75,-13.563284897550208,-13.21646351179967,0.08093444881095094
4.0,-13.280745841091017,-13.193546308296076,0.09182876519766896
4.25,-12.99266747316139,-13.167017818175184,0.10927874882713481
4.5,-12.700698098109394,-13.134984154860785,0.13376207144062935
4.75,-12.40659783859515,-13.095408379134975,0.16564511382013983
5.0,-12.112297602727708,-13.046208167663936,0.2051597187396527
5.25,-11.819954932444194,-12.98537532798961,0.2523665945304911
5.5,-11.531995053500328,-12.911120742272498,0.3071015749206551
5.75,-11.251121421531508,-12.822045987227641,0.3689032756934613
6.0,-10.980276640537044,-12.717336857405284,0.43692672749879236
6.25,-10.722534384936171,-12.596963098829917,0.5098592155703237
6.5,-10.480288752449466,-12.461505664521805,0.5871515266049147
6.75,-10.255855239955075,-12.312159070074113,0.6677813816184933
7.0,-10.051290548315151,-12.150829262277744,0.7502004962895984
7.25,-9.868165490603507,-11.980162013381014,0.8323587190532767
7.5,-9.70733071994745,-11.80346489559596,0.9118553197685012
7.75,-9.56874229056939,-11.624504745836918,0.9871642919054654
8.0,-9.451598255878329,-11.447113747780152,1.0578924469584403
8.25,-9.354611098043199,-11.274899519928324,1.1236520981840827
8.5,-9.276103449157214,-11.111184261920217,1.184061395999
8.75,-9.214114101888287,-10.958967262743007,1.2387445691787935
9.0,-9.16650934812038,-10.82091002299215,1.287332056356714
9.25,-9.13109544094234,-10.699341753170813,1.3286296449873038
9.5,-9.105629584998852,-10.59624711587,1.361794824067035
9.75,-9.088015663694975,-10.51320128683735,1.386682059862522
10.0,-9.0764973397263,-10.451349049884522,1.4037149584147592
10.25,-9.069764129037544,-10.41142575593715,1.4137055221095824
10.5,-9.066971612305897,-10.393795774013082,1.4176788372682385
10.75,-9.067696542525072,-10.398493186663675,1.416732095330506
11.0,-9.071853154326755,-10.425259119267546,1.41193328072805
11.25,-9.079594127480474,-10.473575846610679,1.4042533477834507
11.5,-9.091213836045359,-10.542699619972385,1.394522989077677
11.75,-9.107065630296319,-10.631693619305612,1.3834064936494166
12.0,-9.127499909549917,-10.739461123138264,1.3713876664695046
12.25,-9.15282572989637,-10.864777863764626,1.3587649458457902
12.5,-9.183295512978598,-11.006321985217829,1.345654274179038
12.75,-9.219109978894153,-11.162700050547807,1.3319989288587801
13.0,-9.260438694449851,-11.332467955001981,1.3175855505199057
13.25,-9.307450622610194,-11.51414613491978,1.3020652395573395
13.5,-9.360348778038595,-11.706228902613915,1.28497809068315
13.75,-9.419403470893322,-11.907187970457477,1.2657791534735405
14.0,-9.484979502513276,-12.115470252874973,1.2438637343182122
14.25,-9.557553829076275,-12.329489941937592,1.218590276459289
14.5,-9.637721359349518,-12.5476147720449,1.1892997485701382
14.75,-9.726187442474314,-12.76814645361943,1.1553314575151017
15.0,-9.82374604138381,-12.98929558192678,1.116036409384702
15.25,-9.931242490170328,-13.209152035522756,1.0707907870217819
15.5,-10.049519138496214,-13.425653137368057,1.019013917841139
15.75,-10.179341293388362,-13.636553925476885,0.9601974745411491
16.0,-10.321300132873017,-13.83940714813514,0.893955672290028
16.25,-10.475689593401086,-14.031565452678954,0.8201093391353438
16.5,-10.642357290148617,-14.210224669037652,0.7388175082903663
16.75,-10.8122533299097,-14.364986963803862,0.6623542700617515
17.0,-10.97909795575877,-14.495106445292398,0.5919571878751593
17.25,-11.136568919195364,-14.600988972110189,0.5288221290421762
17.5,-11.278574033951578,-14.683967654483162,0.4741002786953743
17.75,-11.39945271348176,-14.745994731266132,0.42889657277429116
18.0,-11.49410191380465,-14.789276502862807,0.3942753572037693
18.25,-11.558039592483224,-14.815878508834572,0.373910394255199
18.5,-11.58939081869863,-14.82817974818766,0.36584295941878897
18.75,-11.58988865118088,-14.828370462046253,0.36574453338542184
19.0,-11.56465771451261,-14.81870763021393,0.3694119412202079
19.25,-11.521581035249687,-14.802028909015661,0.37378574961317723
19.5,-11.47066395968169,-14.782057966354918,0.37715337768240137
19.75,-11.423526914677478,-14.76338624203708,0.3789681603395691
20.0,-11.3930348258706,-14.7512437810945,0.379494743668899
