0.0,0.5064073096984942,-0.02248534613364205
0.25,0.47603684436302485,-0.017204730166107185
0.5,0.44557967536247234,-0.007123284788181022
0.75,0.41513614158258505,0.007151794181206307
1.0,0.3848402603529276,0.02490920428293898
1.25,0.354844808058245,0.045364318430360144
1.5,0.325305656330621,0.06769644075859041
1.75,0.29636701836292567,0.0910890035700937
2.0,0.2681491008260163,0.11476741412056643
2.25,0.24073917347113277,0.13802905258352027
2.5,0.21418638591826394,0.16026135927683105
2.75,0.18849998311469424,0.18094639714109517
3.0,0.16365008254472338,0.19965276285498998
3.25,0.1395699695326503,0.21601745578222695
3.5,0.11615892873659994,0.22972100166269974
3.75,0.09328488295452401,0.24045895653778943
4.0,0.07078647119124966,0.24791235155493177
4.25,0.048474619664391747,0.2517192108125666
4.5,0.0261341463557022,0.25144947138569523
4.75,0.0035265382987414444,0.24658689090098787
5.0,-0.019604157693132854,0.2365242471162509
5.25,-0.043519444905462286,0.22058239722535755
5.5,-0.06846467280219679,0.19806871505572352
5.75,-0.09463352672199134,0.16839282009163678
6.0,-0.11072362893055282,0.1586146825675134
6.25,-0.12741011752653347,0.13956286165889345
6.5,-0.1448995920823939,0.11098445918703595
6.75,-0.1632391235072022,0.07316410943062905
7.0,-0.18223174611577464,0.027185520751889347
7.25,-0.2013814821523406,2.7916025011445175e-07
7.5,-0.22028920011252415,9.318569626481399e-09
7.75,-0.23893284784683178,2.9626674604818128e-09
8.0,-0.25729579253545076,-2.822059154245687e-09
8.25,-0.27536643394775434,-8.88961454262603e-09
8.5,-0.29313758035600623,-7.567828783972117e-07
8.75,-0.31060561066565406,-0.03971419717053703
9.0,-0.3268504577228901,-0.08617318109300767
9.25,-0.340800953531156,-0.12481863368945871
9.5,-0.35164224630349944,-0.1548022796521685
9.75,-0.35885573001224047,-0.1760515571107273
10.0,-0.36219727599508916,-0.189013258954806
10.25,-0.36164471260954834,-0.19440772859357155
10.5,-0.35733982338557835,-0.19305295974685285
10.75,-0.349538256269108,-0.18576425333372001
11.0,-0.3385712868277715,-0.17331106096019785
11.25,-0.32481833780155606,-0.15640895030426477
11.5,-0.3086873858641161,-0.13572912095463543
11.75,-0.29060033671421603,-0.11191367526873883
12.0,-0.2709810875846501,-0.08558951557038985
12.25,-0.2502448022298661,-0.05737708096593398
12.5,-0.2287876753826969,-0.027892566287127593
12.75,-0.20697706649517897,0.0022558619331920827
13.0,-0.1851422854818656,0.03247590713481533
13.25,-0.16356648992567221,0.062200178752172985
13.5,-0.1424801109243221,0.0908932581832426
13.75,-0.12205601264085862,0.11805394151399956
14.0,-0.10240629289918435,0.1432105585007021
14.25,-0.08358034625419672,0.16590817870631483
14.5,-0.06556362428241652,0.18568732055321918
14.75,-0.0482765091884003,0.2020543702297468
15.0,-0.0315729315211188,0.21444446031267084
15.25,-0.01523891096833141,0.2221786002981229
15.5,0.0010077327947483961,0.2244194848890458
15.75,0.01751335708482794,0.22013647818165216
16.0,0.034673944367816664,0.20810232346966315
16.25,0.23220465450512406,4.716118814072394e-08
16.5,0.29171835691017656,-3.754145595885818e-10
16.75,0.34922700569652193,-1.6182628948934644e-09
17.0,0.40458691147815723,-3.26896435972021e-09
17.25,0.4577227172317777,-5.958599431305902e-09
17.5,0.5086096053120773,-0.00035580329991732727
17.75,0.5571984938699068,-0.24423211661319288
18.0,0.5691642348982473,-0.3921826066300241
18.25,0.5303210955690404,-0.45476390185996435
18.5,0.440817255509068,-0.45562983012355707
18.75,0.3067982566495092,-0.4162032623354058
19.0,0.13601148649284595,-0.3537319847026642
19.25,-0.06389020814936787,-0.28333949038364226
19.5,-0.28607372103098533,-0.21998691252685873
19.75,-0.5251332691921476,-0.17957409124818188
