0.0,-16.019900497512396,-13.5074626865672,0.0,0.20039855382587834,-0.24999999999999636
0.25,-16.019900497512396,-13.5074626865672,0.12660182742462356,0.20039855382587834,-0.2556213365334069
0.5,-15.988883451134384,-13.501162349021666,0.24561103851537977,0.1974444535022231,-0.2599225190749337
0.75,-15.928673680461092,-13.48911733322644,0.3570059573559978,0.1916125382644848,-0.26170334027197895
1.0,-15.841055634723515,-13.472120086085875,0.46078999275164406,0.1830747965240321,-0.2599153917266773
1.25,-15.727783252230413,-13.45114793900718,0.5570000578398759,0.1721338751321559,-0.2536880906559426
1.5,-15.590591142816267,-13.427296489541812,0.6457112598544371,0.1592396125146056,-0.24234701104835257
1.75,-15.431205689720333,-13.401699286856122,0.7270376739370924,0.14498751385098485,-0.22542290085870498
2.0,-15.251353343774278,-13.375438672517344,0.8011294285278238,0.13010138713763608,-0.20265064996618154
2.25,-15.05276362383759,-13.349455106291408,0.8681667037343278,0.11540416032039397,-0.17395879643603993
2.5,-14.837165638132818,-13.324463154544198,0.928351497102111,0.1017820773718653,-0.13945153329015986
2.75,-14.606278894143614,-13.300881533822793,0.981898093581677,0.0901476299801406,-0.09938619347095208
3.0,-14.361801131491841,-13.278782547306097,1.0290230893603505,0.08140569267416321,-0.054149594185678294
3.25,-14.105397290965351,-13.257863585437557,1.0699356099965314,0.07642571873372216,-0.0042364034719308006
3.5,-13.838694180402081,-13.237440830673464,1.104828102379694,0.07602101283647768,0.04976796047362594
3.75,-13.563284897550208,-13.21646351179967,1.133867834563844,0.08093444881095094,0.10719821088930087
4.0,-13.280745841091017,-13.193546308296076,1.1571890553024748,0.09182876519766896,0.16731295002374824
4.25,-12.99266747316139,-13.167017818175184,1.1748856731002875,0.10927874882713481,0.22929103791248118
4.5,-12.700698098109394,-13.134984154860785,1.1870043280163856,0.13376207144062935,0.2922208406156228
4.75,-12.40659783859515,-13.095408379134975,1.193537864605311,0.16564511382013983,0.3550832084620466
5.0,-12.112297602727708,-13.046208167663936,1.1944194991799963,0.2051597187396527,0.41672993118729357
5.25,-11.819954932444194,-12.98537532798961,1.189518459756713,0.2523665945304911,0.47586099296635626
5.5,-11.531995053500328,-12.911120742272498,1.1786385985303476,0.3071015749206551,0.5310065922726955
5.75,-11.251121421531508,-12.822045987227641,1.1615224303297984,0.3689032756934613,0.5805237710366264
6.0,-10.980276640537044,-12.717336857405284,1.1378640486493006,0.43692672749879236,0.6226219760595356
6.25,-10.722534384936171,-12.596963098829917,1.1101831414166623,0.5098592155703237,0.662275646701414
6.5,-10.480288752449466,-12.461505664521805,1.078330612035029,0.5871515266049147,0.6971663621161374
6.75,-10.255855239955075,-12.312159070074113,1.0421057140144303,0.6677813816184933,0.7249124769128964
7.0,-10.051290548315151,-12.150829262277744,1.0012959331376299,0.7502004962895984,0.7432035042705536
7.25,-9.868165490603507,-11.980162013381014,0.9557379966086862,0.8323587190532767,0.749999884458526
7.5,-9.70733071994745,-11.80346489559596,0.905392626070601,0.9118553197685012,0.7499999542485885
7.75,-9.56874229056939,-11.624504745836918,0.85032032604247,0.9871642919054654,0.7499999565782309
8.0,-9.451598255878329,-11.447113747780152,0.790587114080762,1.0578924469584403,0.7499999573188978
8.25,-9.354611098043199,-11.274899519928324,0.7262631659468993,1.1236520981840827,0.749999956613383
8.5,-9.276103449157214,-11.111184261920217,0.6574215574599608,1.184061395999,0.7499999543909793
8.75,-9.214114101888287,-10.958967262743007,0.5841371623709591,1.2387445691787935,0.7499997651952598
9.0,-9.16650934812038,-10.82091002299215,0.5064857597045457,1.287332056356714,0.7400712159026256
9.25,-9.13109544094234,-10.699341753170813,0.4247731452738232,1.3286296449873038,0.7185279206293735
9.5,-9.105629584998852,-10.59624711587,0.33957290689103414,1.361794824067035,0.6873232622070089
9.75,-9.088015663694975,-10.51320128683735,0.25166234531515935,1.386682059862522,0.6486226922939667
10.0,-9.0764973397263,-10.451349049884522,0.1619484128120992,1.4037149584147592,0.604609803016285
10.25,-9.069764129037544,-10.41142575593715,0.07139909381332692,1.4137055221095824,0.5573564882775834
10.5,-9.066971612305897,-10.393795774013082,-0.019012084339060167,1.4176788372682385,0.5087545561291906
10.75,-9.067696542525072,-10.398493186663675,-0.10834704018545475,1.416732095330506,0.4604913161924774
11.0,-9.071853154326755,-10.425259119267546,-0.19573160425273176,1.41193328072805,0.4140502528590474
11.25,-9.079594127480474,-10.473575846610679,-0.2803744259596746,1.4042533477834507,0.37072248761899795
11.5,-9.091213836045359,-10.542699619972385,-0.36157901041006363,1.394522989077677,0.3316202500429317
11.75,-9.107065630296319,-10.631693619305612,-0.43875085687609267,1.3834064936494166,0.29768796980427287
12.0,-9.127499909549917,-10.739461123138264,-0.5114009410546466,1.3713876664695046,0.2697095509870882
12.25,-9.15282572989637,-10.864777863764626,-0.5791462129508091,1.3587649458457902,0.24831217209449077
12.5,-9.183295512978598,-11.006321985217829,-0.6417074135082756,1.345654274179038,0.23396790185300728
12.75,-9.219109978894153,-11.162700050547807,-0.6989043323539499,1.3319989288587801,0.2269947602812254
13.0,-9.260438694449851,-11.332467955001981,-0.7506485989777446,1.3175855505199057,0.2275587257645234
13.25,-9.307450622610194,-11.51414613491978,-0.796934170348211,1.3020652395573395,0.23567770254822726
13.5,-9.360348778038595,-11.706228902613915,-0.8378257928296291,1.28497809068315,0.2512277472362705
13.75,-9.419403470893322,-11.907187970457477,-0.8734458205607096,1.2657791534735405,0.2739510617820812
14.0,-9.484979502513276,-12.115470252874973,-0.9039598237209242,1.2438637343182122,0.3034645471605811
14.25,-9.557553829076275,-12.329489941937592,-0.9295613969457203,1.218590276459289,0.3392671867857566
14.5,-9.637721359349518,-12.5476147720449,-0.9504564835092695,1.1892997485701382,0.3807442314623353
14.75,-9.726187442474314,-12.76814645361943,-0.9668473895798736,1.1553314575151017,0.42716606160064013
15.0,-9.82374604138381,-12.98929558192678,-0.9789165168769737,1.116036409384702,0.4776796541580768
15.25,-9.931242490170328,-13.209152035522756,-0.9868097497572534,1.0707907870217819,0.5312907692362445
15.5,-10.049519138496214,-13.425653137368057,-0.9906194774993363,1.019013917841139,0.5868354193107752
15.75,-10.179341293388362,-13.636553925476885,-0.9903675443006491,0.9601974745411491,0.6429402905330367
16.0,-10.321300132873017,-13.83940714813514,-0.9859892050294421,0.893955672290028,0.6979744100784497
16.25,-10.475689593401086,-14.031565452678954,-0.977320718937488,0.8201093391353438,0.7499999909458654
16.5,-10.642357290148617,-14.210224669037652,-0.9192695553112069,0.7388175082903663,0.75
16.75,-10.8122533299097,-14.364986963803862,-0.8463399660836628,0.6623542700617515,0.75
17.0,-10.97909795575877,-14.495106445292398,-0.7590332146595323,0.5919571878751593,0.75
17.25,-11.136568919195364,-14.600988972110189,-0.6578864867899931,0.5288221290421762,0.75
17.5,-11.278574033951578,-14.683967654483162,-0.5434558074820486,0.4741002786953743,0.7499999999308522
17.75,-11.39945271348176,-14.745994731266132,-0.4163034061540293,0.42889657277429116,0.7499110491058728
18.0,-11.49410191380465,-14.789276502862807,-0.2770037826865525,0.3942753572037693,0.6888530199525746
18.25,-11.558039592483224,-14.815878508834572,-0.1347127239619907,0.373910394255199,0.5908073682950685
18.5,-11.58939081869863,-14.82817974818766,-0.0021324500697305795,0.36584295941878897,0.47711639283007745
18.75,-11.58988865118088,-14.828370462046253,0.10807186380753642,0.36574453338542184,0.3632089352991882
19.0,-11.56465771451261,-14.81870763021393,0.18477142796991372,0.3694119412202079,0.25915811971533675
19.25,-11.521581035249687,-14.802028909015661,0.21877429959312522,0.37378574961317723,0.17072512353967073
19.5,-11.47066395968169,-14.782057966354918,0.20280174755578323,0.37715337768240137,0.09989025094376015
19.75,-11.423526914677478,-14.76338624203708,0.1312833172980369,0.3789681603395691,0.04489352281204547
20.0,-11.3930348258706,-14.7512437810945,0.0,0.379494743668899,0.0
