0.0,-21.269294397816743,-24.7512437810945,0.5798932974947771
0.2,-21.26929439781673,-24.7512437810945,0.5798932974947777
0.4,-21.235861988260186,-24.72934526692011,0.5798969737131604
0.6000000000000001,-21.16986955992662,-24.68611882673992,0.5770820914309146
0.8,-21.073235476397578,-24.623209459896053,0.5687639752827015
1.0,-20.947750053249102,-24.542995902584984,0.5526160485027556
1.2000000000000002,-20.79504974237339,-24.44882402975213,0.5272998131157826
1.4000000000000001,-20.616478006611445,-24.344842498096927,0.49261092287084185
1.6,-20.41337727899421,-24.235828879312837,0.44955496354570734
1.8,-20.187403061963465,-24.126794895660982,0.4003047522138939
2.0,-19.940798776814944,-24.02244367762474,0.3478871460770461
2.2,-19.676530782506532,-23.926610601480654,0.2956433631286036
2.4000000000000004,-19.398237715739693,-23.841851125583137,0.24667755331949376
2.6,-19.110059289651673,-23.769286115062464,0.20345942791692653
2.8000000000000003,-18.81611861592753,-23.70864199251239,0.1673780480587742
3.0,-18.519736380992903,-23.65856559990383,0.13879949285410637
3.2,-18.223251879491958,-23.617147381092362,0.11775820885358332
3.4000000000000004,-17.927998203312118,-23.582217228809586,0.10420455083470151
3.6,-17.634261278680093,-23.551497232005083,0.09832975932808605
3.8000000000000003,-17.341721087569457,-23.522638757033633,0.10025663704718522
4.0,-17.04969424537071,-23.493262638250165,0.10988271699344727
4.2,-16.757497802704812,-23.461025448459228,0.1270619814933423
4.4,-16.46523780944157,-23.42368916974883,0.15156679787864452
4.6000000000000005,-16.17376717031902,-23.379170473232648,0.18314235379124402
4.800000000000001,-15.884520925881123,-23.32559691919496,0.22137681486115754
5.0,-15.599277002921937,-23.261398344197744,0.26561550615570567
5.2,-15.319901055307442,-23.185395932986367,0.31508338211918524
5.4,-15.048006583410672,-23.096774191557394,0.3685796131842913
5.6000000000000005,-14.785228009692261,-22.995281224720724,0.4252678499888654
5.800000000000001,-14.533293911120925,-22.881178783638926,0.4839595833165171
6.0,-14.293873038085213,-22.755326234908754,0.5429267338414732
6.2,-14.068777314589136,-22.61950010294304,0.5998800723007818
6.4,-13.860139272053434,-22.47679986802412,0.6520427013379431
6.6000000000000005,-13.669730520919485,-22.33143561684922,0.6969369043793239
6.800000000000001,-13.498165251101005,-22.18782422602198,0.733371783172082
7.0,-13.344793560143634,-22.04963509039141,0.761294557603441
7.2,-13.208551887620803,-21.91980787962634,0.7813357191081767
7.4,-13.08843398067204,-21.800661973933998,0.7944940452373395
7.6000000000000005,-12.983702820149809,-21.694008026418743,0.8019517192246707
7.800000000000001,-12.894000929920747,-21.601286097458924,0.8049710814077158
8.0,-12.819365477685652,-21.523670262662083,0.8048417569092431
8.200000000000001,-12.760228617509545,-21.462187834482776,0.8028459011024247
8.4,-12.717322590133044,-21.41775783639442,0.8002183970587149
8.6,-12.691172838872323,-21.390821275984916,0.7980470453008248
8.8,-12.682048115384678,-21.3814627475573,0.7971538721724045
9.0,-12.689921010247053,-21.389522955970424,0.7979754069937968
9.200000000000001,-12.714856784717842,-21.415094000504613,0.8005838621959545
9.4,-12.756518218476607,-21.458040361522773,0.8047448242728946
9.600000000000001,-12.814162015680512,-21.51795888080697,0.8100056131072843
9.8,-12.886666970309971,-21.594122939291385,0.81579092272358
10.0,-12.972556687030217,-21.68539886736695,0.821496342742687
10.200000000000001,-13.0700026567532,-21.790146842339084,0.8265754536808039
10.4,-13.176812239329509,-21.90613585609833,0.8306190267371464
10.600000000000001,-13.290708519516132,-22.030828702993595,0.8334307866219075
10.8,-13.409325423389935,-22.161425194227775,0.8350636218127655
11.0,-13.530155693889872,-22.29489583071018,0.8358347227219031
11.200000000000001,-13.650510482971848,-22.428047464435426,0.8359812884172981
11.4,-13.767730922232396,-22.557769700308775,0.8359217354136999
11.600000000000001,-13.879368159238862,-22.681298484700907,0.8358328021159487
11.8,-13.983197408071284,-22.796167039910472,0.8357632849011762
12.0,-14.077230208045252,-22.900183034172482,0.8357226849537194
12.200000000000001,-14.15973813575727,-22.991443145002556,0.8355789059767149
12.4,-14.229514394948984,-23.06859874924321,0.8351787350060313
12.600000000000001,-14.285859675847716,-23.130852857217604,0.8345794587818613
12.8,-14.328542605886305,-23.177955102190314,0.8338229482080705
13.0,-14.357786928363545,-23.210178305176722,0.833008821488461
13.200000000000001,-14.374208000788418,-23.228242484854295,0.8323257176682473
13.4,-14.37877151954155,-23.2332557487874,0.8320576810674825
13.600000000000001,-14.372896093702213,-23.226804760670024,0.8325136988280301
13.8,-14.357633835548013,-23.21003203946637,0.8339835973925723
14.0,-14.333318665930255,-23.18323143164762,0.8367316096751282
14.200000000000001,-14.300620644053962,-23.146991474011738,0.8409101804836221
14.4,-14.260936130156733,-23.102636987744944,0.8464381390807537
14.600000000000001,-14.216316375932449,-23.052208260202363,0.8529667789503828
14.8,-14.169514483346646,-22.998612279667086,0.8598636248878562
15.0,-14.12373649970796,-22.94545325837556,0.8664937949017064
15.200000000000001,-14.081715038504603,-22.895997052651314,0.8724268438225516
15.4,-14.045192951402331,-22.85249273659551,0.8775019117347839
15.600000000000001,-14.015057745174044,-22.81622413781023,0.8817436367044368
15.8,-13.991413970671509,-22.787521345496067,0.885163525365645
16.0,-13.973644460863582,-22.765798769632095,0.8880098176398556
16.2,-13.960341522401336,-22.74944163512076,0.8903292151577195
16.400000000000002,-13.950271404366303,-22.737000701002923,0.892194314174257
16.6,-13.942911595059659,-22.72787340787323,0.8935968987215166
16.8,-13.937580651470583,-22.721243209813874,0.8945988183080079
17.0,-13.932889110071386,-22.71539626220148,0.8954144502020007
17.2,-13.927525169509309,-22.708700139153226,0.8962080679895361
17.400000000000002,-13.921249528701356,-22.70085313232222,0.8971203742219485
17.6,-13.914582528542587,-22.69250116338012,0.8980256759297831
17.8,-13.908047250454949,-22.68429898848296,0.8989981590645656
18.0,-13.901070418561806,-22.675525142909994,0.9000380538119809
18.2,-13.892934837298672,-22.6652722220701,0.901149700127264
18.400000000000002,-13.883532372550766,-22.65339561194457,0.90253285331553
18.6,-13.873219369609117,-22.64033177797941,0.9040896529436361
18.8,-13.86230340436442,-22.626459800759758,0.9056818603483302
19.0,-13.850113953028119,-22.610918627317673,0.9072506540329649
19.200000000000003,-13.83582769590397,-22.592645129127828,0.9086643616725792
19.400000000000002,-13.819319995344308,-22.571468560909484,0.910164317782196
19.6,-13.800931025323562,-22.547805529562478,0.9115395821119756
19.8,-13.781010769413488,-22.522099142608283,0.9131244553002061
20.0,-13.758779529150624,-22.49331641106069,0.9146938490442494
20.200000000000003,-13.733250743848895,-22.460156914883243,0.9159198656502905
20.400000000000002,-13.704058214095097,-22.42214223029387,0.917269028339937
20.6,-13.671297345828018,-22.379361473430432,0.9184684736597093
20.8,-13.634980028683275,-22.33181850329191,0.9190907155353557
21.0,-13.594140954799114,-22.278287087893364,0.9184706623201014
21.200000000000003,-13.547608354700309,-22.21737102282451,0.9156280350997809
21.400000000000002,-13.494853413844844,-22.148714713906127,0.9110850059449569
21.6,-13.435900032556905,-22.07270884169522,0.9040815089297483
21.8,-13.371081070151343,-21.99033847117171,0.8938050176073313
22.0,-13.300338208068121,-21.90231669328055,0.8815225538097707
22.200000000000003,-13.222614249874153,-21.808004768868702,0.8660661738463316
22.400000000000002,-13.136650759987923,-21.706919622908313,0.8461246418561088
22.6,-13.04209440197316,-21.600120609463755,0.8242774943806164
22.8,-12.939531251138943,-21.48925532006133,0.8012332413435439
23.0,-12.830017890877635,-21.37621755072955,0.7775641888463012
23.200000000000003,-12.714180860903591,-21.26218137841268,0.7558615977985923
23.400000000000002,-12.591512855386783,-21.14655385201701,0.7350533903503643
23.6,-12.461038934643343,-21.02859766619517,0.7145408879953977
23.8,-12.322227576878804,-20.908185017362374,0.6943846100572034
24.0,-12.17530399144763,-20.785836716779972,0.6747394079107716
24.200000000000003,-12.021064023990572,-20.662445130923736,0.6550228678767936
24.400000000000002,-11.859865060372064,-20.53861845721788,0.6373573870554767
24.6,-11.690855660437784,-20.413476402781132,0.6203396386267326
24.8,-11.51253535436679,-20.286080475912154,0.60303810922734
25.0,-11.324408402126963,-20.156535092634638,0.5861624389500094
25.200000000000003,-11.126582422987054,-20.025176287379466,0.5707769172121204
25.400000000000002,-10.919608582356666,-19.892285586078586,0.5558301494032745
25.6,-10.704638681539356,-19.758755791357366,0.5408763514559348
25.8,-10.482509047907833,-19.625339960274086,0.5275376046976124
26.0,-10.252836383235682,-19.49152944150797,0.514729910010879
26.200000000000003,-10.014848483709965,-19.356927043521214,0.5025262987484475
26.400000000000002,-9.768539928268932,-19.22155899109465,0.4909667894231806
26.6,-9.514582260911006,-19.085785443002084,0.4800806615877825
26.8,-9.254757993316403,-18.950491472430326,0.46995120509215943
27.0,-8.991905854548397,-18.81698768483527,0.46068358676833615
27.200000000000003,-8.729183792184628,-18.686598608593965,0.4519820106430427
27.400000000000002,-8.469796821706915,-18.560665739299388,0.44466822174223847
27.6,-8.21616974183109,-18.439813452901102,0.4360278253915122
27.8,-7.970353488503959,-18.325278561706728,0.4178131355274999
28.0,-7.733866795948078,-18.22028979394621,0.390650415880882
28.200000000000003,-7.510802102627319,-18.128428310739107,0.3556489187962688
28.400000000000002,-7.309932779590568,-18.053816725586334,0.31523384304277674
28.6,-7.144223282002283,-17.99977751029277,0.273927018259648
28.8,-7.014930320597724,-17.963447407879972,0.2468513286172028
29.0,-6.923487523487773,-17.9404046787886,0.23205643099105264
29.200000000000003,-6.870640716742327,-17.927916260625935,0.22576023464004985
29.400000000000002,-6.856700427285159,-17.92471451672262,0.2246504837388172
29.6,-6.881750606069719,-17.930438672313137,0.22570052060752072
29.8,-6.945779341874508,-17.945140483550805,0.2260273258870174
30.0,-7.048784787067718,-17.968827282620026,0.2227705120584151
30.200000000000003,-7.190876996344014,-18.001015471378658,0.2129841181716685
30.400000000000002,-7.372371192313722,-18.04026615485184,0.20592437400079155
30.6,-7.593288244277711,-18.086412488018677,0.20543580620370133
30.8,-7.853378181162385,-18.140608859939974,0.21437503127499816
31.0,-8.152048624016897,-18.20563554714923,0.23581524275290838
31.200000000000003,-8.48814223909239,-18.28639408634512,0.2731823986045229
31.400000000000002,-8.859492997104068,-18.39044186088818,0.3076274434074393
31.6,-9.265154894505459,-18.51932611518305,0.32983517667387585
31.8,-9.703134201383989,-18.66926426512427,0.34201952425236287
32.0,-10.163648959774466,-18.833212461541013,0.3485473060176924
32.2,-10.633575259069,-19.00397574015674,0.3516615980135813
32.4,-11.102973361690278,-19.176203836416,0.35308900171169505
32.6,-11.572125151616534,-19.34910177921507,0.3537459001604611
32.800000000000004,-12.041163583579161,-19.522307987808038,0.3540487727343578
33.0,-12.510123473763247,-19.6956466146251,0.35418852835109416
33.2,-12.960805829790884,-19.862301028346643,0.3542505379947281
33.4,-13.374048506508752,-20.015140036369093,0.3542779843009525
33.6,-13.749773409625492,-20.15411470951809,0.35429110296493427
33.800000000000004,-14.087982003449302,-20.279217739711548,0.35429781945538985
34.0,-14.388674996640665,-20.39044608162756,0.3543014730037897
34.2,-14.651852688820682,-20.48779835680917,0.35430356717330014
34.4,-14.877515198294217,-20.57127389733892,0.3543048204569263
34.6,-15.065662570132487,-20.640872361403837,0.3543055947724898
34.800000000000004,-15.21629481566316,-20.696593564272284,0.3543060808579199
35.0,-15.329411930260438,-20.738437401121047,0.3543063828420944
35.2,-15.405013905241253,-20.76640381145341,0.3543065587148299
35.4,-15.443100730044065,-20.780492760143638,0.35430674853685934
35.6,-15.44367239282812,-20.780704227819253,0.35430884195786594
35.800000000000004,-15.406728882692668,-20.767038114307613,0.35430883773716326
36.0,-15.332270246041064,-20.73949443577099,0.35430882873950287
36.2,-15.22029654285048,-20.698073215364175,0.3543088153812834
36.4,-15.070807852339541,-20.64277448390019,0.35430879807214904
36.6,-14.883804281377989,-20.573598282891545,0.35430877731686616
36.800000000000004,-14.65928600549786,-20.490544679626893,0.3543087537078263
37.0,-14.397253366500603,-20.39361380316556,0.3543087279010401
37.2,-14.097707320255285,-20.282806009863883,0.3543087005868722
37.4,-13.760664793116124,-20.15812756388119,0.3543086724587935
37.6,-13.402612590995574,-20.02567725067871,0.3543086454298773
37.800000000000004,-13.043688074474202,-19.892904262832523,0.3543086210834667
38.0,-12.706057825440796,-19.76800843784999,0.3543086005102056
38.2,-12.405938261132029,-19.656988532745984,0.3543085839723391
38.400000000000006,-12.143333030418619,-19.559845894347344,0.3543085707315145
38.6,-11.918242657978833,-19.476580714488144,0.35430856022477497
38.800000000000004,-11.730667349117157,-19.407193067401945,0.3543085520236117
39.0,-11.580607210236558,-19.351682991159688,0.35430854580312615
39.2,-11.468062305264658,-19.310050508456474,0.35430854131584305
39.400000000000006,-11.39303267665922,-19.282295634319865,0.3543085383435535
39.6,-11.355518354535816,-19.268418379442917,0.3543085167654561
39.800000000000004,-11.355519361098535,-19.268418751785916,0.3543085371269521
40.0,-11.39303482586982,-14.756608776890555,0.3769597317961482
