-11.29353234,1.0696517409999988,1.0158005990000003,-1.0
-11.294849689173125,1.0675269842713162,1.0157782729199685,-1.0
-11.297484482393694,1.0632775296374997,1.0156889127264406,-1.0
-11.301437241806898,1.0569037008806828,1.01548764234574,-1.0
-11.306709298068329,1.0484063234748964,1.0151293042311489,-1.0
-11.313303174139683,1.0377869638729411,1.01456834380001,-1.0
-11.32122297262862,1.0250481730396386,1.0137586908461262,-1.0
-11.33047476750212,1.01019373627419,1.0126536369890726,-1.0
-11.341067000843735,0.9932289317413737,1.0112057081640107,-1.0
-11.353010885160375,0.9741608005421464,1.0093665310819842,-1.0
-11.366320811567313,0.952998431604764,1.0070866924996533,-1.0
-11.381014763983414,0.9297532651740162,1.0043155900267786,-1.0
-11.397114739242738,0.9044394192266058,1.0010012730666755,-1.0
-11.414647172763159,0.8770740437522613,0.9970902723259228,-1.0
-11.43364336909372,0.8476777085219824,0.9925274161405425,-1.0
-11.45413993627411,0.8162748307267905,0.9872556316415385,-1.0
-11.476179222462138,0.7828941497223199,0.9812157285167077,-1.0
-11.499809752693842,0.7475692570690018,0.9743461628102266,-1.0
-11.5250866629065,0.7103391911262542,0.966582777827103,-1.0
-11.55207212744001,0.6712491066557555,0.9578585187643384,-1.0
-11.58083577509198,0.6303510312272815,0.948103117159985,-1.0
-11.61145508737967,0.5877047217148633,0.9372427406170594,-1.0
-11.644015770888604,0.5433786358349756,0.9251996024988995,-1.0
-11.678612093376024,0.49745103552376735,0.9118915253777244,-1.0
-11.715347170540193,0.45001124098645034,0.8972314509132596,-1.0
-11.754333186929198,0.40116105648202716,0.881126887498284,-1.0
-11.795691530177763,0.35101639132476564,0.863479285375538,-1.0
-11.83955281241769,0.2997091021713787,0.8441833269322985,-1.0
-11.886056746043652,0.24738908537749685,0.8231261174207215,-1.0
-11.935351832701018,0.19422665097647548,0.8001862583114867,-1.0
-11.987594813980662,0.1404152125361738,0.775232781705842,-1.0
-12.042949819334623,0.0861743295947702,0.7494475220326862,-1.0
-12.101515047141332,0.03167557647189109,0.7234490920962527,-1.0
-12.163351023268925,-0.02293726136270428,0.6979550472165765,-1.0
-12.228474451730321,-0.07756270475159853,0.6729877305736938,-1.0
-12.29689619947949,-0.13210364749142803,0.648569666139624,-1.0
-12.368621573706834,-0.18646788842191306,0.6247235985253465,-1.0
-12.443650618657207,-0.24056865009708922,0.6014725311543502,-1.0
-12.521978429000335,-0.2943250834502372,0.5788397632415825,-1.0
-12.60359547661829,-0.34766275811016,0.5568489259916717,-1.0
-12.688487947514043,-0.4005141382739202,0.5355240183795886,-1.0
-12.77663808538667,-0.4528190442869922,0.5148894428375946,-1.0
-12.868024538261295,-0.5045251003248941,0.49497004114221443,-1.0
-12.962622704402344,-0.5555881688064274,0.4757911307724194,-1.0
-13.060405073575094,-0.6059727723968549,0.4573785419939388,-1.0
-13.161341559549165,-0.6556525046747806,0.4397586559136655,-1.0
-13.26539981955582,-0.7046104307377499,0.4229584437417666,-1.0
-13.372545556214307,-0.7528394792034795,0.4070055074967939,-1.0
-13.482742797227388,-0.8003428272234431,0.3919281223904333,-1.0
-13.595954147907891,-0.8471342802581121,0.37775528113326085,-1.0
-13.712141011332095,-0.8932386484638,0.36451674041081583,-4.978666246188244e-07
-13.82892803140121,-0.9378008774760791,0.3524837298788178,-1.9481144021614324e-09
-13.946242801416416,-0.9809546148421909,0.3416401081769368,-7.389494028531769e-11
-14.064018607954337,-1.0228337230797446,0.3296070976444522,-1.3972616995118552e-11
-14.182289807608432,-1.0632926361252069,0.3163685567896476,0.006600526745092433
-14.301070562317037,-1.1021771776080316,0.30191593064810285,-0.006600260226522968
-14.420416630353047,-1.139345930482037,0.2886848224782166,-2.664908582204095e-07
-14.54024402212725,-1.1749323955075741,0.27517502614832634,4.930562369934252e-10
-14.660541230212795,-1.2088968186432143,0.2628746118340517,0.005416000449000339
-14.781234028998185,-1.2413754857414852,0.25175963164648263,-0.005363062944923561
-14.902293349795087,-1.2725140161240087,0.24182163334340978,1.0
-15.021228883678495,-1.3018492621863125,0.23322422894107786,1.0
-15.137979910165074,-1.329583110665636,0.22590987413727093,1.0
-15.252494190224954,-1.355902283429756,0.21982320196915783,0.8215387436672371
-15.365162121117686,-1.381076106232161,0.21280247359556437,-0.14532389279353192
-15.478359126913114,-1.405535035188752,0.20471385066516623,0.7435677186240913
-15.589930163056238,-1.428699671998505,0.19570866852055657,0.9854653307174954
-15.699288642094881,-1.4503795774253392,0.18586714716656305,0.9965568209670909
-15.806406703753407,-1.4705217902197787,0.1752062884470762,1.0
-15.91127168099012,-1.489085131335261,0.16376052348806758,1.0
-16.013875703394504,-1.5060394489316504,0.15156294070282272,1.0
-16.114207548923588,-1.521363556929737,0.13864611189133969,1.0
-16.212252948002057,-1.5350449474747412,0.12504215785272088,1.0
-16.307994908950345,-1.547079516680497,0.11078281385385103,1.0
-16.40141406111343,-1.557471300252798,0.09589949547132826,1.0
-16.492489012278803,-1.5662322158099498,0.08042336535606642,1.0
-16.581196717150778,-1.5733818089460847,0.06438540151309413,1.0
-16.66751285379489,-1.5789470003168071,0.04781646774452075,1.0
-16.75141220508626,-1.582961831264142,0.03074738697358681,0.9999493513912405
-16.832869168855666,-1.585467209630362,0.013209369481969269,1.0
-16.911857760819192,-1.5865106598168248,-0.00476696079041794,1.0
-16.988352375405654,-1.5861460102263203,-0.02315042181746918,1.0
-17.062328031369596,-1.584433136575274,-0.0409362039152521,1.0
-17.133763618364846,-1.581507200235109,-0.05720874347473082,1.0
-17.20264622727739,-1.5775622080160792,-0.07205946427824017,1.0
-17.26896914458492,-1.5727747248141266,-0.08557457317155226,1.0
-17.33273045156104,-1.567305020098981,-0.09783557495243844,1.0
-17.39393185873962,-1.5612981675354982,-0.10891973109612518,1.0
-17.452577741601065,-1.5548850931445952,-0.11890046992505976,1.0
-17.50867434816255,-1.5481835699288613,-0.12784775468875154,1.0
-17.562229153222667,-1.541299158735318,-0.13582841507284993,1.0
-17.613250337513026,-1.534326096459554,-0.14290644686863097,1.0
-17.661746373021696,-1.5273481336322965,-0.1491432838759028,1.0
-17.70772569834328,-1.5204393240653924,-0.15459804556074896,1.0
-17.751196470137728,-1.5136647696417909,-0.15932776352608347,1.0
-17.79216637869563,-1.5070813235696647,-0.16338758946254917,1.0
-17.83064251725761,-1.5007382555288276,-0.16683098691785325,1.0
-17.866631296157713,-1.4946778821513789,-0.16970990894422755,1.0
-17.900138394089353,-1.4889361662250964,-0.17207496344835782,1.0
-17.931168739856222,-1.4835432879073027,-0.17397556786926316,1.0
-17.959726518895174,-1.4785241911052525,-0.175460094641819,1.0
-17.985815199664042,-1.473899108028212,-0.17657600876408885,1.0
-18.009437575694474,-1.4696840647555853,-0.17736999865965686,1.0
-18.030595819733264,-1.4658913705032168,-0.17788810157207458,1.0
-18.049291546949558,-1.462530093106947,-0.17851664587849037,1.0
-18.0655248873248,-1.4596009902535358,-0.17921138864588038,1.0
-18.079296227380535,-1.4571062442309244,-0.17992793722248202,1.0
-18.090606134815317,-1.4550490277016217,-0.18062163570483936,1.0
-18.099455281912146,-1.4534330688302233,-0.18124744856981856,1.0
-18.10584436699543,-1.4522622141860695,-0.18175984053289085,1.0
-18.10977403353864,-1.4515399877381867,-0.18211265162954682,1.0
-18.111244786851884,-1.4512691441336485,-0.18223062188150507,1.0
-18.11025690345792,-1.4514511862995534,-0.1821607380106567,1.0
-18.106810370943542,-1.4520860468836703,-0.18194925689846553,1.0
-18.100904972122034,-1.453172546067557,-0.18164183431834147,1.0
-18.092540368490234,-1.4547088413465368,-0.18128364831544186,1.0
-18.081716182437372,-1.4566928712802907,-0.18091951826965413,1.0
-18.068432078017405,-1.459122795070898,-0.18059402061120622,1.0
-18.052687840436768,-1.46199742970106,-0.18035160210551382,1.0
-18.034483454742126,-1.4653166862619116,-0.1802366915844278,1.0
-18.01381918452408,-1.469082007015236,-0.18029381097461616,1.0
-17.990695651788897,-1.473296804667359,-0.18056768645971566,1.0
-17.96511391949667,-1.4779669052782984,-0.18110336061076016,1.0
-17.937075578627358,-1.483100996187792,-0.18194630632915842,1.0
-17.906582842020992,-1.4887110803056742,-0.18314254346821546,1.0
-17.87363864765258,-1.4948129380846318,-0.18473875903347547,1.0
-17.83824677445107,-1.501426598463712,-0.18678243190958277,1.0
-17.800411974264257,-1.5085768200357812,-0.18932196312305827,0.9988868434984944
-17.760142857281224,-1.5162930599245719,-0.19239536400957924,0.9768387905025123
-17.71750060762179,-1.5245999811642603,-0.19605073733963785,0.9747173565298582
-17.67249889464787,-1.5335374005559521,-0.20033774467673204,0.9897858532028782
-17.62511093595773,-1.543160079185471,-0.20529159377117256,0.9999178065356306
-17.57532392504309,-1.5535269812879982,-0.21099602189856803,0.9941467504563226
-17.523166612705218,-1.564698239772546,-0.21749224385514943,0.9976806912803704
-17.468647528927512,-1.5767462885398509,-0.2248050913668571,0.9999209157763029
-17.411781106481044,-1.5897499481823927,-0.2330188178964212,0.9980367626713736
-17.35259575068616,-1.6037964053183742,-0.24221590477121602,0.9935753803928112
-17.29113065321104,-1.6189823772240886,-0.25241505747338877,0.9923329869834385
-17.227421413851488,-1.6354140114156774,-0.2637221110306065,0.9312130103672304
-17.16165449238408,-1.6531718053422233,-0.2761537625002104,0.9583229321695503
-17.093808372675067,-1.6723990315128043,-0.2897752121123842,0.9973407399742306
-17.023841042330172,-1.693261050305714,-0.3047276544867037,0.9809835072366805
-16.951853989035325,-1.7159027000290783,-0.32107874241156953,-0.5953122394481284
-16.881658980601788,-1.7392486502880171,-0.3380139556035182,-0.9860748998342934
-16.81419508262861,-1.7629624726017894,-0.35527264871896147,-0.9993719261794772
-16.749492888233412,-1.786967975365718,-0.3728337007693092,-0.9274088097683617
-16.687381447567343,-1.8112614215357787,-0.3896568043864477,-0.9886140819839797
-16.627973735521348,-1.8356574235043763,-0.4067069685730127,-0.9852560871554462
-16.571252812231805,-1.8600883552611318,-0.42373569695118274,-0.9885851694572154
-16.517209005256944,-1.8844653953997619,-0.43934206549628385,-1.0
-16.465814780467863,-1.90861950004639,-0.4535218800278029,-1.0
-16.417015485745395,-1.9324045773478282,-0.4663680484620176,-1.0
-16.3707587743647,-1.955690445907599,-0.4779679661527201,-1.0
-16.32699511176194,-1.9783613702960308,-0.4884040814094375,-1.0
-16.285678131465897,-2.0003147315636145,-0.49775439663130605,-1.0
-16.246764867521996,-2.0214598202523733,-0.5060929140970174,-1.0
-16.21021588603466,-2.041716739893712,-0.5134900340393926,-1.0
-16.175995334574683,-2.0610154096299067,-0.520012911471138,-1.0
-16.144070924993922,-2.079294655331702,-0.525725777267847,-1.0
-16.114413862539,-2.0965013793588176,-0.5306902282173285,-1.0
-16.086998731959586,-2.112589799890649,-0.53496549008055,-1.0
-16.061803349484357,-2.127520751518602,-0.5386086571548514,-1.0
-16.03880858802086,-2.1412610395258036,-0.5416749113653738,-1.0
-16.017998181670798,-2.1537828409746247,-0.5442177235202443,-1.0
-15.999358514592666,-2.1650631463733765,-0.5466247142420508,-1.0
-15.982881762777296,-2.175088767699861,-0.5489457079018703,-1.0
-15.968561012507697,-2.183848134102599,-0.5511342114872306,-1.0
-15.956389294262443,-2.191329685927869,-0.5531427205995465,-1.0
-15.946359821460069,-2.1975222599287942,-0.5549225607204864,-1.0
-15.938466239438945,-2.2024154812625043,-0.5564237159274201,-1.0
-15.932702885197694,-2.2060001646138083,-0.557594643029887,-1.0
-15.929065058187373,-2.208268727193214,-0.5583820688058241,-1.0
-15.92754930219038,-2.2092156168307784,-0.5587307676653532,-1.0
-15.928153698032585,-2.2088377589362205,-0.5585833166491243,-1.0
-15.930878166541726,-2.207135026731884,-0.5578798241623977,-1.0
-15.935724780771015,-2.204110739902923,-0.5565576282363844,-1.0
-15.942698086031992,-2.1997721976658298,-0.5545509593709372,-1.0
-15.951805425698803,-2.194131253250792,-0.5517905621173815,-1.0
-15.963057270025214,-2.1872049379497955,-0.5482032684686917,-1.0
-15.976467544312392,-2.1790161442271656,-0.5437115147872609,-1.0
-15.99205395162561,-2.169594378954685,-0.5382327923549521,-1.0
-16.009838283810577,-2.1589765996570787,-0.5316790195939802,-1.0
-16.029846712711635,-2.147208148778413,-0.5239558216306994,-1.0
-16.052110051122636,-2.1343438034525057,-0.5154008410982529,-0.9867223237260132
-16.076628983672475,-2.120454540710829,-0.506026140752744,0.21631590483652488
-16.100804027906793,-2.107057866202424,-0.4968303497048234,0.9999999861639539
-16.12290349690439,-2.095075667387175,-0.48846634109927756,1.0
-16.142894776949106,-2.084451906024354,-0.4809341150644926,0.9995730688262026
-16.16075004801606,-2.0751350485120708,-0.47423374591719103,0.9593244516414725
-16.176533703733185,-2.067033241449705,-0.46838449327558607,0.9653625401929024
-16.190210999181478,-2.06011341614684,-0.4633127952265612,0.9999999871699385
-16.20168677168301,-2.054380331900742,-0.4590447003042133,0.9764124546657214
-16.21099858263504,-2.049777880549523,-0.45558877283125376,0.8551083488982036
-16.218406520891367,-2.046148237739546,-0.45297858260665524,0.7973253389660703
-16.224031625188534,-2.0434103083291575,-0.4510966596948034,0.7826173615858437
-16.22790104260335,-2.0415359302635285,-0.449867580776524,0.7230755943614305
-16.230144928439568,-2.0404523762876745,-0.44919105158823136,0.6419894691357024
-16.230943788664444,-2.0400672795291754,-0.4489625383288436,0.5302657980482904
-16.230548448537906,-2.0402577449775605,-0.4490697592795563,0.4371018696304197
-16.22916871932818,-2.040922647901637,-0.44942423588513414,0.33858794108746576
-16.22702681271007,-2.041955786168074,-0.4499449483486284,0.2567567535901858
-16.22430743929375,-2.043269208638317,-0.4505696663549088,0.1815441347436985
-16.22118032222768,-2.044781976075154,-0.4512474327145233,0.10840748613119817
-16.21781034040771,-2.0464150507485845,-0.4519352383293249,0.05633092858160748
-16.21431479384964,-2.0481119432470467,-0.45260558856918554,-0.01912997330324612
-16.21086339506365,-2.0497902642710373,-0.4532259217040657,-0.060676883087699245
-16.2075494153092,-2.0514043048196706,-0.4537825181020061,-0.136973946941491
-16.204544113320665,-2.0528700770521318,-0.4542525775990205,-0.1665395470454647
-16.20191362727732,-2.0541545717361895,-0.4546342085083319,-0.1934004288554543
-16.19971801949308,-2.055227748582755,-0.4549777671156745,-0.21592081505738764
-16.19800766894492,-2.056064467813864,-0.4552454399156689,-0.20578320291645427
-16.196759604499416,-2.05667544650779,-0.45544078973397006,-0.177934230729908
-16.195911151686786,-2.057091004416283,-0.455573604164103,-0.1428712297976672
-16.195383503128856,-2.0573495246959856,-0.4556562063938836,-0.11141426878751119
-16.195105993288752,-2.0574855184738823,-0.4556997232367417,-0.08037345732351067
-16.195008918396294,-2.057533095292173,-0.45571500390823516,-0.05444454171637371
-16.19503406495611,-2.0575207703795373,-0.45571102778974737,-0.032976181074555466
-16.195133238831843,-2.057472163450182,-0.45569529079578963,-0.016070188892399404
-16.195268489248992,-2.0574058773881236,-0.455673780508592,-0.0036767994573937094
-16.195411995182454,-2.057335549135998,-0.4556509326140965,0.004581158010801579
-16.19554521831187,-2.057270263973972,-0.45562971837937205,0.00933829374587183
-16.195657478727668,-2.05721525441215,-0.4556118503047415,0.011358512875088017
-16.195744240492846,-2.057172741556377,-0.4555980518467271,0.01141826993240443
-16.1958053688844,-2.0571427899787844,-0.4555883392411557,0.010222472682864579
-16.195843548056402,-2.0571240834776936,-0.4555822786477588,0.008355631408580724
-16.1958629688451,-2.057114568094998,-0.45557919831096605,0.0062628066481837386
-16.195868329562888,-2.0571119415856227,-0.4555783486114908,0.00425201678834127
-16.19586414443383,-2.0571139921052586,-0.45557901164746184,0.0025107126980173687
-16.195854322715814,-2.0571188043008,-0.45558056715570494,0.001129262469721814
-16.195841965794827,-2.057124858654441,-0.45558252380215425,0.00012639621230404788
-16.195829325124645,-2.0571310520635113,-0.4555845252165085,-0.0005268343816567015
-16.195817867215318,-2.057136665996796,-0.45558633935844206,-0.0008866004314798988
-16.195808399741235,-2.0571413047149374,-0.4555878384248162,-0.0010204093573833288
-16.195801223099593,-2.0571448210218017,-0.4555889748492632,-0.0009956595023159543
-16.195796281722608,-2.0571472421330426,-0.4555897573843408,-0.000872462021926013
-16.195793299028455,-2.057148703557394,-0.4555902297732022,-0.0006997857447521234
-16.195791887356595,-2.0571493952321025,-0.45559045336460535,-0.0005141421775540599
-16.19579162993586,-2.057149521360219,-0.45559049413913844,-0.0003402939213512376
-16.195792136476154,-2.0571492731712797,-0.4555904139017084,-0.0001926959291683097
-16.195793075619505,-2.0571488130204276,-0.4555902651348003,-7.777994718925857e-05
-16.195794189379193,-2.057148267313249,-0.4555900887048754,3.93832885882579e-06
-16.19579529429741,-2.057147725938345,-0.4555899136745758,5.561591885073312e-05
-16.195796274357765,-2.0571472457400595,-0.4555897584231863,8.255875323856633e-05
-16.195797069073436,-2.057146856354898,-0.4555896325328721,9.083923031416443e-05
-16.195797659854694,-2.0571465668911446,-0.45558953894830445,8.632448444838548e-05
-16.19579805683712,-2.057146372382612,-0.45558947606351996,7.412973654615354e-05
-16.195798287397963,-2.057146259415282,-0.45558943954133024,5.836929017556483e-05
-16.19579838691949,-2.057146210652972,-0.4555894237766305,4.200509727180827e-05
-16.195798392139373,-2.0571462080954017,-0.455589422949779,2.7039821485444515e-05
-16.195798336654736,-2.0571462352810665,-0.45558943173874944,1.4578751777453095e-05
-16.195798248440735,-2.0571462785030565,-0.45558944571214166,5.079946060773953e-06
-16.195798148822234,-2.0571463273128825,-0.4555894614920284,-1.5581168185294083e-06
-16.19579805270171,-2.057146374408821,-0.4555894767178179,-5.611700687365505e-06
-16.195797969179484,-2.0571464153319994,-0.45558948994800197,-7.5839911396306015e-06
-16.19579790268335,-2.0571464479129453,-0.45558950048120295,-8.050161828081166e-06
-16.195797854259865,-2.057146471638884,-0.45558950815164323,-7.446271169915224e-06
-16.195797822553295,-2.0571464871740757,-0.4555895131740728,-6.281147282970413e-06
-16.195797804947926,-2.0571464958001333,-0.45558951596282515,-4.854709235997643e-06
-16.195797798241404,-2.057146499086117,-0.45558951702516204,-3.4195218181411985e-06
-16.195797799211725,-2.057146498610688,-0.4555895168714601,-2.1385130632071457e-06
-16.195797804983016,-2.0571464957829426,-0.45558951595726604,-1.0738409802878804e-06
-16.195797813165083,-2.0571464917739988,-0.4555895146611961,-3.013471874790858e-07
-16.195797822023675,-2.0571464874335716,-0.45558951325796215,2.3021121720522612e-07
-16.195797830365446,-2.057146483346373,-0.45558951193659425,5.387799439613794e-07
-16.19579783749765,-2.057146479851823,-0.45558951080682597,6.912061006016473e-07
-16.195797843078093,-2.0571464771175894,-0.45558950992286285,7.142593941025499e-07
-16.195797847055026,-2.057146475169023,-0.45558950929290276,6.445362295161579e-07
-16.195797849584967,-2.0571464739294307,-0.45558950889214955,5.402489073662289e-07
-16.19579785090205,-2.057146473284107,-0.4555895086835191,4.059220115101181e-07
-16.195797851307834,-2.057146473085284,-0.45558950861924163,2.881257628047654e-07
-16.195797851066775,-2.0571464732033924,-0.4555895086574262,1.7804108469836722e-07
-16.195797850426008,-2.0571464735173453,-0.45558950875892545,7.606990371771441e-08
-16.195797849614472,-2.0571464739149725,-0.45558950888747596,7.502379394919528e-09
